title_text,title_url,green_line,doc_url,abstract
[LIVRO][B] Política e Entretenimento,https://books.google.com.br/books?hl=pt-BR&lr=&id=1tskDAAAQBAJ&oi=fnd&pg=PT7&dq=youtube+AND+pol%C3%ADtica+OR+youtube+AND+comunica%C3%A7%C3%A3o+OR+youtube+AND+debate+OR+youtube+AND+comunica%C3%A7%C3%A3o+pol%C3%ADtica+OR+youtube+AND+ci%C3%AAncia+pol%C3%ADtica+OR+youtube+AND+participa%C3%A7%C3%A3o+pol%C3%ADtica+OR+youtube+AND+debate+online+OR+youtube+AND+debate+pol%C3%ADtico+OR+youtub&ots=9j5XTxCEhS&sig=P1Qx8OHu9GnjNPqs4GJ4XIv8zHw,"<div class=""gs_a""><a href=""/citations?user=ww7odOUAAAAJ&amp;hl=pt-BR&amp;oi=sra"">JS Pereira</a> - 2016 - books.google.com</div>",NA,"… à mediatização e à personalização da política realizados nos âmbitos da ciência política, das
ciências da … que, ao contrário do que pode acontecer num programa de debate ou de … dos estilos
e dos valores noticiosos da televisão comercial) na comunicação política é admitida … 
"
MOVIMENTOS SOCIAIS E O DEBATE SOBRE A COMUNICAÇÃO NA ATUALIDADE,http://www.periodicos.ufes.br/?journal=temporalis&page=article&op=view&path[]=27424,"<div class=""gs_a"">CB da Silva Pereira, F Bernardes - Temporalis, 2019 - periodicos.ufes.br</div>",http://www.periodicos.ufes.br/?journal=temporalis&page=article&op=download&path[]=27424&path[]=20115,"… A gente começa a discussão de canal de youtube (jogar vídeo das ações de rua, encontros),
mas o uso é bastante … MOVIMENTOS SOCIAIS E O DEBATE SOBRE A COMUNICAÇÃO NA
ATUALIDADE … Manifestações de rua no Brasil 2013: encontros e desencontros na política … 
"
[PDF][PDF] 8º Encontro da ABCP 1 a 4 de Agosto/Gramado-RS,https://cienciapolitica.org.br/index.php/system/files/documentos/eventos/2017/02/comunicacao-intrapartidaria-partidos-politicos-e-uso-social.pdf,"<div class=""gs_a"">O Pública, B Lima - cienciapolitica.org.br</div>",https://cienciapolitica.org.br/index.php/system/files/documentos/eventos/2017/02/comunicacao-intrapartidaria-partidos-politicos-e-uso-social.pdf,"… rádio, canal de vídeos, blog, o microblog Twitter, o site de relacionamento Facebook, canal de
vídeos no site Youtube e galeria de fotos no site de Page 9 … Madrid, Universidad Complutense,
2000. MIGUEL, L; BIROLI, F. Comunicação e política: um campo de estudos e … 
"
[PDF][PDF] Divulgação Científica no Youtube: a construção de sentido de pesquisadores nerds comunicando ciência,http://portalintercom.org.br/anais/nacional2016/resumos/R11-0897-1.pdf,"<div class=""gs_a"">MV REALE, <a href=""/citations?user=xboTX6kAAAAJ&amp;hl=pt-BR&amp;oi=sra"">VL MARTYNIUK</a> - … de <b>Ciências </b>da <b>Comunicação</b> …, 2016 - portalintercom.org.br</div>",http://portalintercom.org.br/anais/nacional2016/resumos/R11-0897-1.pdf,"… em 2013, é um site de textos e relatos pessoais sobre política, história e … Essa condição é dada
pelas características do próprio Youtube já que depende do … de Estudos Interdisciplinares da
Comunicação XXXIX Congresso Brasileiro de Ciências da Comunicação – São Paulo … 
"
[PDF][PDF] Potenciais deliberativos da rede: a conversação política on-line durante as manifestações de 2013,http://portalintercom.org.br/anais/nacional2015/resumos/R10-3142-1.pdf,"<div class=""gs_a"">F ALTHEMAN - … DE <b>CIÊNCIAS </b>DA <b>COMUNICAÇÃO</b>, 2015 - portalintercom.org.br</div>",http://portalintercom.org.br/anais/nacional2015/resumos/R10-3142-1.pdf,"… YouTube e seu potencial de conectar indivíduos dessemelhantes para produzir uma fala …
HABERMAS, J. Comunicação política na sociedade mediática: o impacto da teoria normativa
na … In: GOMES, Wilson; MAIA, Rousiley CM Comunicação e democracia: problemas e … 
"
Política 2.0 no Youtube: jornalismo cidadão e a campanha on-line de Barack Obama,https://repositorio.unesp.br/handle/11449/89481,"<div class=""gs_a"">RL Álvares - 2011 - repositorio.unesp.br</div>",https://repositorio.unesp.br/bitstream/handle/11449/89481/alvares_rl_me_bauru.pdf?sequence=1,"… da Casa Branca em plataforma de comunicação pública, participação cidadã e de transparência
de gestão … sublinhando o seu compromisso com essa postura progressista de fazer política. Por
meio de 11 Disponível em: <http//: www.youtube.com/user/ChangeDotGov> … 
"
Imprensa partidária: um modelo diferenciado de fazer jornalismo,https://www3.faac.unesp.br/leiturasdojornalismo/index.php/leiturasdojornalismo/article/view/107,"<div class=""gs_a"">NT Ferreira - Leituras do Jornalismo, 2016 - faac.unesp.br</div>",https://www3.faac.unesp.br/leiturasdojornalismo/index.php/leiturasdojornalismo/article/viewFile/107/76,"… Twitter, Google Mais, Instagram Flickr e Youtube. São postadas, em média, cerca de 10 a 15
matérias diariamente. Na home é … New York: Oxford University Press, 2006. COUTINHO, Eduardo.
“Gramsci: a comunicação como política”. In: COUTINHO, EG et al … 
"
Participação nas eleições presidenciais de 2014: eleitores de Salvador usuários do Facebook e WhatsApp,https://www.metodista.br/revistas/revistas-metodista/index.php/CSO/article/view/7542,"<div class=""gs_a""><a href=""/citations?user=5MvZz7sAAAAJ&amp;hl=pt-BR&amp;oi=sra"">RS Santana</a> - <b>Comunicação </b>&amp; Sociedade - metodista.br</div>",https://www.metodista.br/revistas/revistas-metodista/index.php/CSO/article/download/7542/6960,"… Essas características do Facebook facilitam a comunicação com amplas redes de relacionamen-
to … digitais, com destaque para o WhatsApp (n = 122); seguido pelo Instagram (45); YouTube
(36), Twitter … 5) Participou de discussão online ou grupo de bate-papo sobre política … 
"
[PDF][PDF] A participação política do cidadão sob o enfoque teórico da Tecnologia da Informação (TI),https://www.redalyc.org/pdf/4966/496654011003.pdf,"<div class=""gs_a""><a href=""/citations?user=NbVawRcAAAAJ&amp;hl=pt-BR&amp;oi=sra"">GG Marchisotti</a>, <a href=""/citations?user=JzkD2kQAAAAJ&amp;hl=pt-BR&amp;oi=sra"">A Villanova</a>, BA Rust… - Revista Tecnologia e …, 2016 - redalyc.org</div>",https://www.redalyc.org/pdf/4966/496654011003.pdf,"… dos governos ou grupos políticos, já que permitem a emergência da comunicação de massa …
são importantes como um espaço deliberativo para discutir e incentivar a participação política
dos cidadãos; 2 … ec) de mensagens com um nível mais alto de educação que o YouTube … 
"
[PDF][PDF] Eleições presidenciais de 2010 nas redes sociais online,https://www.academia.edu/download/50484319/2016-2MonografiaFinalRafaelHolandaBarroso.pdf,"<div class=""gs_a"">RH BARROSO - 2013 - academia.edu</div>",https://www.academia.edu/download/50484319/2016-2MonografiaFinalRafaelHolandaBarroso.pdf,"… distribuído de forma social e livre, como Twitter, Youtube e Flickr e ferramentas de … É nossa visão
que os websites da campanha presidencial de 2002 mostram que, no tocante a política, as lógicas
e os … tradicional e a procura de novos meios de expressão e comunicação … 
"
A (DES) CONSTRUÇÃO DO SUJEITO DILMA ROUSSEFF NAS VIDEOMONTAGENS DO YOUTUBE: O POLÍTICO EM DERRISÃO,http://www.linguasagem.ufscar.br/index.php/linguasagem/article/view/123,"<div class=""gs_a""><a href=""/citations?user=BV9BeQoAAAAJ&amp;hl=pt-BR&amp;oi=sra"">MAA Ruiz</a> - revista Linguasagem, 2015 - linguasagem.ufscar.br</div>",http://www.linguasagem.ufscar.br/index.php/linguasagem/article/viewFile/123/116,"… já como presidente do Brasil, vinculado à todos os meio de comunicação. Além disso, podemos
notar a presença de um sobreasseverador, produtor da … Paris: Payot, 1982. ARAUJO, LMBM
Política e derrisão no YouTube: uma leitura discursiva. 2011, 120f … 
"
[PDF][PDF] Visibilidade em detrimento da interatividade-o Twitter nas recentes eleições presidenciais de Portugal e do Brasil,https://repositorio-aberto.up.pt/bitstream/10216/67075/2/28050.pdf,"<div class=""gs_a"">VA de Araújo - 2011 - repositorio-aberto.up.pt</div>",https://repositorio-aberto.up.pt/bitstream/10216/67075/2/28050.pdf,"… sociais, tais como Twitter, Facebook, HI5, Youtube e Orkut, apenas para citar alguns … Existe uma
relação anterior as redes sociais e a utilização política da internet, que é … Page 18. 18 As redes
de comunicação diminuíram ou aboliram as distâncias entre os indivíduos, as … 
"
A construção do antipetismo nas mídias sociais: da ação engajada para a rua e as dinâmicas da participação política na era das mídias sociais,http://repositorio.unicamp.br/handle/REPOSIP/335898,"<div class=""gs_a"">D Zanini - 2019 - repositorio.unicamp.br</div>",http://repositorio.unicamp.br/bitstream/REPOSIP/335898/1/Nascimento_DeboraZaniniDo_M.pdf,"… A ação engajada está intrinsecamente vinculada aos avanços da comunicação. É … política latente
que foi direcionada pelas novas organizações de direita para a rua, através … parte de uma análise
exploratória do tema “Impeachment” no Facebook, Twitter, YouTube … 
"
Youtube e youtubers: um recurso pedagógico para o ensino de sociologia,http://repositorio.jesuita.org.br/handle/UNISINOS/8253,"<div class=""gs_a"">CR Vieira - 2017 - repositorio.jesuita.org.br</div>",http://repositorio.jesuita.org.br/bitstream/handle/UNISINOS/8253/7270-9898-1-DR.pdf?sequence=1&isAllowed=y,"… O que nos permite reconhecer as novas possibilidades de comunicação e de
participação política que o Youtube oferece para grupos juvenis que não teriam outras
formas de se expressar que não aquelas oferecidas pela plataforma … 
"
"[PDF][PDF] Internet, Big Data e discurso de ódio: reflexões sobre as dinâmicas de interação no Twitter e os novos ambientes de debate político",http://www.academia.edu/download/61058195/TeseDoutoralInternetBigDataDiscursoOdio120191029-30658-15shu03.pdf,"<div class=""gs_a"">J Cappi - 2017 - academia.edu</div>",http://www.academia.edu/download/61058195/TeseDoutoralInternetBigDataDiscursoOdio120191029-30658-15shu03.pdf,"… Palavras-chave: Internet, Big-Data, Ódio, Política, Algorítimo, Diversidade, Cultural. Page 17.
Page 18 … de comunicação e comutadores; bilhões de usuários que se conectam por meio de …
parte do debate sobre o potencial democratizador da rede na área de comunicações … 
"
[PDF][PDF] DEMOCRACIA E ESTADO NO SÉCULO XXI: DEBATE SOBRE REPRESENTAÇÃO E PARTICIPAÇÃO,http://siaibib01.univali.br/pdf/Daniela%20de%20Lima.pdf,"<div class=""gs_a"">D DE LIMA - 2013 - siaibib01.univali.br</div>",http://siaibib01.univali.br/pdf/Daniela%20de%20Lima.pdf,"… Disponível em: < http://www.youtube.com/watch?v=WFoObTqpzjI … Universidade Federal da Bahia.
Faculdade de Comunicação, Salvador, 2009. SINDOMES, Yves … traduzido por Ruy Jungmann.
SHET, DL Micromovimentos na Índia: para uma nova política de democracia … 
"
""" Politics 3.0""? De@ realDonaldTrump para as eleições de 2018 no Brasil",http://bibliotecadigital.tse.jus.br/xmlui/handle/bdtse/4935,"<div class=""gs_a""><a href=""/citations?user=3FxAZJoAAAAJ&amp;hl=pt-BR&amp;oi=sra"">A Ituassu</a>, <a href=""/citations?user=XJRv4BMAAAAJ&amp;hl=pt-BR&amp;oi=sra"">S Lifschitz</a>, L Capone, V Mannheimer - 2018 - bibliotecadigital.tse.jus.br</div>",http://bibliotecadigital.tse.jus.br/xmlui/bitstream/handle/bdtse/4935/2018_ituassu_politics_eleicoes_brasil.pdf?sequence=1,"… 8 A versão pode ser vista no Youtube no endereço: < https://www.youtube.com/watch?v=
2fZHou18Cdk > (Acessado em dezembro de 2017) … You Tube etc … o objetivo de “avaliar o
comportamento eleitoral da comunicação política”, suas estratégias, os … 
"
Práticas informacionais e políticas no espaço virtual,http://repositorios.questoesemrede.uff.br/repositorios/handle/123456789/1802,"<div class=""gs_a"">CL Antoniutti - 2013 - repositorios.questoesemrede.uff.br</div>",http://repositorios.questoesemrede.uff.br/repositorios/bitstream/handle/123456789/1802/PR%C3%81TICAS%20INFORMACIONAIS.pdf?sequence=1,"… Youtube Em milhões de visitantes únicos n/a n/a 20 n/a n/a … política, diz que o meio
representa o ambiente de comunicação que atualmente mais … Assim, entendemos que
a comunicação tem o papel de aproximar os cidadãos às esferas … 
"
Participación política online y offline en las elecciones presidenciales de 2014 en Salvador,http://www.scielo.br/scielo.php?pid=S1809-58442017000300189&script=sci_abstract&tlng=es,"<div class=""gs_a""><a href=""/citations?user=5MvZz7sAAAAJ&amp;hl=pt-BR&amp;oi=sra"">RS Santana</a> - … : Revista Brasileira de <b>Ciências </b>da <b>Comunicação</b>, 2017 - SciELO Brasil</div>",http://www.scielo.br/pdf/interc/v40n3/1809-5844-interc-40-3-0189.pdf,"… tem abordado a utilização das Tecnologias da Informação e da Comunicação (TICs) no …
PARTICIPAçãO POlíTICA ONlINE E OfflINE NAS ElEIçõES PRESIDENCIAIS DE 2014 EM
SAlvADOR … plataformas digitais (Hipótese 3) na participação offline, apenas o YouTube não se … 
"
[PDF][PDF] Política on-line: a utilização do Twitter como ferramenta de capital social nas eleições presidenciais de 2010,https://www.redalyc.org/pdf/703/70324609013.pdf,"<div class=""gs_a"">D Cremonese - Sociedade e Cultura, 2012 - redalyc.org</div>",https://www.redalyc.org/pdf/703/70324609013.pdf,"… quando o então candidato Barack Obama utilizou redes de relaciona- mento como o Twitter,
Facebook e o YouTube para se … Comunicação de divulgação é quando o político posta
mensagens mais formais, anúncios da agenda política – geralmente utiliza a … 
"
A nova direita brasileira e sua atuação nos meios de comunicação e na web.,http://dspace.unila.edu.br/handle/123456789/4137,"<div class=""gs_a"">ACS Gonçalves - 2018 - dspace.unila.edu.br</div>",http://dspace.unila.edu.br/xmlui/bitstream/handle/123456789/4137/TCC%20ANA%20CAROL.pdf?sequence=1&isAllowed=y,"… organizadas pelos jornais, televisão, rádio e os meios de comunicação de massa … Page 23. 23
política, direitos civis, direitos sociais e trabalhistas dentre outros, de acordo com os … “nova direita”
saíssem no youtube e dessem rostos para as postagens (CRUZ, 2015) … 
"
O uso das NTICs na formulação e divulgação de Políticas Públicas: o caso do Ministério da Cultura,https://revistas.pucsp.br/pontoevirgula/article/view/13946,"<div class=""gs_a""><a href=""/citations?user=T4_bMj4AAAAJ&amp;hl=pt-BR&amp;oi=sra"">RPA Araújo</a>, CL de Camargo Penteado… - … : Revista de <b>Ciências</b> …, 2010 - revistas.pucsp.br</div>",https://revistas.pucsp.br/pontoevirgula/article/viewFile/13946/10269,"… tradicional, no qual o cidadão pode ampliar sua participação política, constituindo uma espécie
de “esfera pública” … Há também novas formas de mobilização que, pela facilidade de comunicação
do meio … Youtube ou, ainda, por meio de debates nos fóruns digitais como blogs … 
"
[PDF][PDF] Batalhas de Rimas Mediadas pelo YouTube e a Nova Geração do RAP Nacional: a Batalha do Tanque e as Transformações do Gênero Musical,http://www.intercom.org.br/sis/eventos/2018/resumos/R13-0261-1.pdf,"<div class=""gs_a""><a href=""/citations?user=gsrKxwsAAAAJ&amp;hl=pt-BR&amp;oi=sra"">RV DA SILVA</a> - Anais do Congresso da Intercom - intercom.org.br</div>",http://www.intercom.org.br/sis/eventos/2018/resumos/R13-0261-1.pdf,"… Neste sentido, por exibir uma conotação moral e política e um … presentes no evento físico,
nota-se a importância do sistema possibilitado pelo YouTube … Intercom – Sociedade Brasileira
de Estudos Interdisciplinares da Comunicação 41º Congresso Brasileiro de Ciências da … 
"
[CITAÇÃO][C] Ação política da internet,NA,"<div class=""gs_a""><a href=""/citations?user=Wmx1FEsAAAAJ&amp;hl=pt-BR&amp;oi=sra"">C PENTEADO</a>, <a href=""/citations?user=pXdbj9QAAAAJ&amp;hl=pt-BR&amp;oi=sra"">M BURGOS</a>, <a href=""/citations?user=T4_bMj4AAAAJ&amp;hl=pt-BR&amp;oi=sra"">R ARAÚJO</a> - 2009 - Trabalho apresentado no XIV …</div>",NA,NA
[PDF][PDF] Aproximações entre Comunicação Pública da Ciência e Entretenimento no Youtube: uma análise do canal Nerdologia,http://www.portalintercom.org.br/anais/nordeste2015/resumos/R47-2766-1.pdf,"<div class=""gs_a"">LF DAL PIAN - portalintercom.org.br</div>",http://www.portalintercom.org.br/anais/nordeste2015/resumos/R47-2766-1.pdf,"… tipo de engajamento dos internautas acaba estimulando o debate público e aumentando a … 17
Disponível em:< https://www.youtube.com/watch?v=0Ji9Q6sa8-o> Acessado em … Intercom –
Sociedade Brasileira de Estudos Interdisciplinares da Comunicação XVII Congresso de … 
"
Publicidade em vlogs do youtube: um estudo sobre o vlog “5inco Minutos”,https://www.lume.ufrgs.br/handle/10183/103447,"<div class=""gs_a"">DCR Silva - 2014 - lume.ufrgs.br</div>",https://www.lume.ufrgs.br/bitstream/handle/10183/103447/000933932.pdf?sequence=1&locale-attribute=pt_BR,"… primeiramente, pela velocidade de evolução dos saberes devido à rápida evolução da ciência
e Page 16. 16 … YouTube tem uma audiência comparável à de uma das três grandes redes de
televisão … As transformações dos meios de comunicação são Page 17. 17 … 
"
O fenômeno Vlog no Youtube: análise de conteúdo de Vloggers brasileiros de sucesso,http://tede2.pucrs.br/tede2/handle/tede/4599,"<div class=""gs_a"">JP Dornelles - 2014 - tede2.pucrs.br</div>",http://tede2.pucrs.br/tede2/bitstream/tede/4599/1/464433.pdf,"… De fato, os vídeos do YouTube revelam mais da vida íntima e privada do que a televisão aberta …
internet como meio de comunicação promete acesso à fama advinda da … assistem. Seja no
consumo, na moda, na posição política e de inúmeras outras formas … 
"
Comunicação dialógica e participação política,https://ubibliorum.ubi.pt/handle/10400.6/5656,"<div class=""gs_a"">LFT Rocha - 2015 - ubibliorum.ubi.pt</div>",https://ubibliorum.ubi.pt/bitstream/10400.6/5656/1/4368_8401.pdf,"… Democrático Social – Partido Popular COPR Consensus-oriented Public Relations FCT Fundação
para a Ciência e Tecnologia … Crescentemente influentes na comunicação política … fazer; deste
modo “os meios de comunicação são importantes no processo político […] como … 
"
[PDF][PDF] YouTube em pauta: uma análise das teses e dissertações em Comunicação de 2010 a 2015,https://casperlibero.edu.br/wp-content/uploads/2017/12/Artigo-5-YouTube-em-pauta-uma-an%C3%A1lise-das-teses-e-disserta%C3%A7%C3%B5es-em-Comunica%C3%A7%C3%A3o-de-2010-a-2015.pdf,"<div class=""gs_a""><a href=""/citations?user=kjwhdEIAAAAJ&amp;hl=pt-BR&amp;oi=sra"">P Coruja</a> - casperlibero.edu.br</div>",https://casperlibero.edu.br/wp-content/uploads/2017/12/Artigo-5-YouTube-em-pauta-uma-an%C3%A1lise-das-teses-e-disserta%C3%A7%C3%B5es-em-Comunica%C3%A7%C3%A3o-de-2010-a-2015.pdf,"… análise foi possível ver que entre as teses e dissertações defendidas, o You- Tube aparece
principalmente … 98 YouTube em pauta: uma análise das teses e dissertações em Comunicação
de 2010 a … REIS, Lucas S. Comunicação e política e a campanha 2.0 na Bahia em 2010 … 
"
O papel da internet e das mídias sociais no cenário político,http://dspace.bc.uepb.edu.br/jspui/handle/123456789/3558,"<div class=""gs_a"">RSB Ribeiro - 2014 - dspace.bc.uepb.edu.br</div>",http://dspace.bc.uepb.edu.br/jspui/bitstream/123456789/3558/1/PDF%20-%20Ramon%20Smith%20Barros%20Ribeiro.pdf,"… 13 Procurar no Youtube.Com: Guia Tatiana 15 – 17 de outubro, ou acessar http://www.youtube.
com/watch?v=wT3_Le5s30s (acesso em 20/01/2014), vídeo consta fala da Presidente Dilma
Rousseff, em … Ao longo do tempo a Comunicação sempre se fez presente na Política … 
"
Crianças no YouTube: um estudo etnográfico sobre as infâncias e suas estratégias de relacionamento nas mídias digitais,https://repositorio.ufsm.br/handle/1/19084,"<div class=""gs_a"">FMR Kuntz - 2018 - repositorio.ufsm.br</div>",https://repositorio.ufsm.br/bitstream/handle/1/19084/DIS_PPGCOMUNICACAO_2018_KUNTZ_FARIDA.pdf?sequence=1,"… com o uso da plataforma YouTube na educação (sobretudo para ensino de idiomas). Page 22.
23 … comunicação e consumo‖ sua pesquisa pós-doutoral com 25 crianças de oito a 12 anos
de uma … A autora se posiciona de forma corajosa e política ao criticar setores da … 
"
Política e sociedade online: A participação política dos estudantes universitários portugueses,http://www.repository.utl.pt/handle/10400.5/6516,"<div class=""gs_a"">HMA Jorge - 2013 - repository.utl.pt</div>",https://www.repository.utl.pt/bitstream/10400.5/6516/1/Tese.docx;Tese.docx,"… da internet junto da participação política alimentou então um debate donde tomaram … os baixos
custos de informação e comunicação criam incentivos à participação política, levando a … também
a hipótese da internet, enquanto um modelo de comunicação bidireccional, servir … 
"
Ativismo digital: um estudo sobre blogs ativistas,http://repositorio.unb.br/handle/10482/11658,"<div class=""gs_a"">MCV Villela - 2012 - repositorio.unb.br</div>",http://repositorio.unb.br/bitstream/10482/11658/1/2012_MarinaCruzVieiraVillela.pdf,"… independentes fornecidas por particulares ou atores marginalizados pela mídia e pela cena
política institucionalizada, não se limitando ao conteúdo provido pelos meios de comunicação
de massa … Com relação a arenas de debate, um ponto que merece destaque é que no … 
"
Perfis de comunicação política nas redes sociais online: monitoramento e tipologia das conversações nas eleições presidenciais brasileiras de 2014,http://www.teses.usp.br/teses/disponiveis/27/27154/tde-03022016-151144/en.php,"<div class=""gs_a"">VKC Real - 2015 - teses.usp.br</div>",http://www.teses.usp.br/teses/disponiveis/27/27154/tde-03022016-151144/publico/VICTORKRAIDECORTEREALVC.pdf,"… formas de reciprocidade? - Teria o emprego de comunicações via computadores conseguido
produzir … Youtube (17%), Instagram (12%), Google+ (8%) e Twitter (5%)1 … Comunicação Política,
as quais foram aqui aplicadas em conjunto, visando oferecer … 
"
"Novos media e vida cívica: estudos sobre deliberação, internet e jornalismo",https://ubibliorum.ubi.pt/handle/10400.6/1143,"<div class=""gs_a""><a href=""/citations?user=y10k-CIAAAAJ&amp;hl=pt-BR&amp;oi=sra"">GB Ferreira</a> - 2012 - ubibliorum.ubi.pt</div>",https://ubibliorum.ubi.pt/bitstream/10400.6/1143/1/20130104-gil_ferreira_novos_media_e_vida_civica.pdf,"… os debates tendem a ser ganhos pe- los mais competentes no tipo particular de procedimento
que é o debate – a despeito … lugar central nas discussões sobre o significado da democra- cia,
e o lugar que nela assume toda uma teoria política da comunicação que recupera … 
"
Comunicação e tecnologia no movimento estudantil mexicano# YOSOY132,https://periodicos.pucpr.br/index.php/estudosdecomunicacao/article/view/22414,"<div class=""gs_a"">G Bozza, <a href=""/citations?user=R2kOAK8AAAAJ&amp;hl=pt-BR&amp;oi=sra"">L Panke</a> - Revista de Estudos da <b>Comunicação</b>, 2012 - periodicos.pucpr.br</div>",https://periodicos.pucpr.br/index.php/estudosdecomunicacao/article/download/22414/21505,"… Apenas 15% dos jovens mexicanos dizem que existe liberdade para participar da política,
enquanto outros 20 … O evento inédito transmitido pelo YouTube teve picos entre 90 e 97 mil
visualizações. Ele foi transmitido ao vivo por vários veículos de comunicação, em sites e rádios … 
"
[PDF][PDF] “MEU BRASIL BRASILEIRO”: uma análise sobre os nexos entre comunicação política e cultura nacional1 “MEU BRASIL BRASILEIRO”: an analysis of …,http://www.compolitica.org/home/wp-content/uploads/2015/04/GT-9-gomes.pdf,"<div class=""gs_a"">EE Gomes - compolitica.org</div>",http://www.compolitica.org/home/wp-content/uploads/2015/04/GT-9-gomes.pdf,"… agentes. Assim, pretende-se dar maior consequência crítica ao debate sobre a … 7 O programa
consta na íntegra: http://www.youtube.com/watch?v=uDYUPMp-Nb8. Acesso: 14 de março de
2013 … especializados em comunicação política se envolvem no processo de mediação … 
"
Cultura Política e Capital Social: os efeitos do uso da internet na socialização de jovens no Sul do Brasil,https://www.lume.ufrgs.br/handle/10183/157904,"<div class=""gs_a""><a href=""/citations?user=eKASWTkAAAAJ&amp;hl=pt-BR&amp;oi=sra"">JA Morais</a> - 2017 - lume.ufrgs.br</div>",https://www.lume.ufrgs.br/bitstream/handle/10183/157904/001018300.pdf?sequence=1,"… informação, na qual o debate sobre a possibilidade de incremento ou fortalecimento … a internet
para empregos, educação, política e engajamento social, saúde e … entender que essas novas
ferramentas de comunicação, que surgiram com o advento … 
"
[PDF][PDF] A Internet como ambiente digital para a propagação de campanhas políticas,http://www.ufrgs.br/alcar/encontros-nacionais-1/encontros-nacionais/6o-encontro-2008-1/A%20Internet%20como%20ambiente%20digital%20para%20a%20propagacao%20de.pdf,"<div class=""gs_a"">AF Martins - IN: ENCONTRO NACIONAL DA REDE ALFREDO DE …, 2008 - ufrgs.br</div>",http://www.ufrgs.br/alcar/encontros-nacionais-1/encontros-nacionais/6o-encontro-2008-1/A%20Internet%20como%20ambiente%20digital%20para%20a%20propagacao%20de.pdf,"… mundo político a partir de 2002. • Youtube - Website mantido pelo buscador Google, permite
ao usuário … In ASSOCIAÇÃO NACIONAL DOS PROGRAMAS DE PÓS- GRADUAÇÃO EM
COMUNICAÇÃO. GT COMUNICAÇÃO E POLÍTICA. 2005, Niterói. Anais … 
"
Mídias sociais como estratégia de comunicação na politica,http://repositorio.uniceub.br/jspui/handle/123456789/2090,"<div class=""gs_a"">RC Silva - 2009 - repositorio.uniceub.br</div>",http://repositorio.uniceub.br/jspui/bitstream/123456789/2090/2/20564573.pdf,"… O processo de midiamorfose justifica-se pelos conceitos de co-evolução e co-existência das
comunicações, em que qualquer forma de comunicação existente ou emergente não existe sem
que a outra na cultura humana … estratégia de comunicação na política insere dentro … 
"
[CITAÇÃO][C] Um site dedicado ao estudo da política,NA,"<div class=""gs_a"">AM Medeiros</div>",NA,NA
"[CITAÇÃO][C] O comunismo das redes: sistema midiático, p2p, colaboração em rede e novas políticas de comunicação na Internet",NA,"<div class=""gs_a"">F Malini - Universidade Federal do Rio de Janeiro, Tese de …, 2007</div>",NA,NA
Ciberativismo e MST: o debate sobre a reforma agrária na nova esfera pública interconectada,https://repositorio.ufpb.br/handle/tede/4461,"<div class=""gs_a"">LM Fonseca - 2009 - repositorio.ufpb.br</div>",https://repositorio.ufpb.br/jspui/bitstream/tede/4461/1/arquivototal.pdf,"… sociais (Orkut), fóruns, e-groups, instant messengers, wikis, sites de Sharing (YouTube, Flickr) …
MST, ou seja, a utilização dos recursos digitais de comunicação para a atuação … relevância
cronológico-política, os fatos que consideramos mais importantes dessa luta, juntamente … 
"
"ENSINO JURÍDICO, INOVAÇÃO E PARTICIPAÇÃO POLÍTICA: UM ESTUDO DE CASO SOBRE A CIÊNCIA POLÍTICA E A TEORIA DO ESTADO APLICADAS AO …",http://seer.faccat.br/index.php/redin/article/view/1050,"<div class=""gs_a"">VC Muniz - Redin-Revista Educacional Interdisciplinar, 2018 - seer.faccat.br</div>",https://seer.faccat.br/index.php/redin/article/viewFile/1050/741,"… musicais8 auxiliam na edificação de uma comunicação ativa e qualificada … 8Playlist disponível
em: [https://www.youtube.com/playlist?list=PLTSeLwvH8LRzioiskQnQeF3jZILm3KZfj]. Page 7.
7 7 … realidade política e institucional do meio em que vivem os estudantes. Defende-se … 
"
[PDF][PDF] Entrevista com Luis Felipe Miguel,http://bibliotecadigital.fgv.br/ojs/index.php/mosaico/article/download/81021/77397,"<div class=""gs_a"">P Guedon, Í Jatobá, <a href=""/citations?user=GECpimIAAAAJ&amp;hl=pt-BR&amp;oi=sra"">R Canabarro</a> - Mosaico, 2020 - bibliotecadigital.fgv.br</div>",http://bibliotecadigital.fgv.br/ojs/index.php/mosaico/article/download/81021/77397,"… a compreensão de que os meios de comunicação deveriam ser entendidos como uma esfera
de representação política … fato diante da adoção de uma política de extermínio pelo Estado
brasileiro … os estudantes, com alguns influenciadores do Youtube vinculados à extrema … 
"
O uso dos websites partidários nas eleições para governador do Paraná em 2014,http://www.uninter.com/revistacomunicacao/index.php/revistacomunicacao/article/view/559,"<div class=""gs_a"">DG Quadros - Revista UNINTER de <b>Comunicação</b>, 2014 - uninter.com</div>",http://www.uninter.com/revistacomunicacao/index.php/revistacomunicacao/article/download/559/314,"… internauta às redes sociais (Facebook, Twitter e Youtube). No website do PSDB houve o … Curitiba.
Dissertação (Mestrado em Ciência Política). Universidade Federal do Paraná … In: CORREIA,
JC (org.). Conceitos de Comunicação Política. Covilhã: LabCom.
"
